ordinal,question_id,n_hops,run_id,condition,retriever,seed,status,termination_reason,abstention_reason,answer_mode,answered_target_ids,deferred_target_ids,split_memberships,gold_count,accepted_count,gold_true_positive,provision_precision,provision_recall,provision_f1,provision_em,accepted_complete_evidence,token_f1,token_f1_at_800,candidate_answer,candidate_answer_status,candidate_answer_basis,candidate_answer_available,candidate_token_f1_at_800,candidate_exact_match_at_800,lf_eval_score_raw,lf_eval_score_normalized,supported_answer,false_supported,gold_incomplete_supported_answer,citation_integrity_attempted,citation_integrity_passed,retrieval_rounds,retrieval_requests,candidate_count_returned,candidate_count_unique,end_to_end_latency_ms,stage_provenance_available,first_stage_recall_at_100,first_stage_complete_at_100,rrf_recall_at_100,rrf_complete_at_100,bge_recall_at_10,bge_complete_at_10,bge_recall_at_20,bge_complete_at_20,bge_recall_at_30,bge_complete_at_30,record_directory
63,qa_102_1hop_173,1,649ecfc9-1607-4127-af7f-f97f88ede784,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.11538461538461539,0.11538461538461539,"공무원에 대하여 허위신고를 하여 공정증서원본 또는 이와 동일한 전자기록등 특수매체기록에 부실의 사실을 기재 또는 기록하게 한 자는 5년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.[CT1]
갑은 공무원에게 을의 채무가 존재한다고 허위신고하여 공정증서원본에 부실의 사실이 기재되도록 한 행위로 인해 형법 제228조 제1항의 처벌 대상이 된다.[CT2]
전제: 갑이 제출한 공정증서 작성 신청서가 형법 제228조에서 규정하는 '공정증서원본'에 해당한다고 가정한다.
전제: 갑의 신고 내용이 객관적으로 허위였으며, 갑이 이를 알고 있었다고 가정한다.
한계: 본 답변은 제공된 형법 제228조 제1항의 문언에 기반한 법적 성질과 법정형의 일반적 적용에 한정되며, 개별 사건의 구체적 양형 판단이나 다른 법률과의 관계에 대한 판단을 포함하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.11538461538461539,False,,,True,,False,True,True,1,2,10,10,312387.347,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/649ecfc9-1607-4127-af7f-f97f88ede784
64,qa_3_2hop_6,2,df87ccce-02cf-4599-98d2-57ae99494323,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,4,2,0.5,1.0,0.6666666666666666,False,True,0.3146067415730337,0.3146067415730337,"주거에 대한 압수나 수색을 할 때에는 검사의 신청에 의하여 법관이 발부한 영장을 제시하여야 한다.[CT1]
적법한 절차에 따르지 아니하고 수집한 증거는 증거로 할 수 없다.[CT2]
검사가 작성한 피의자신문조서는 적법한 절차와 방식에 따라 작성된 것으로서 공판준비, 공판기일에 그 피의자였던 피고인 또는 변호인이 그 내용을 인정할 때에 한정하여 증거로 할 수 있다.[CT3]
전제: 사법경찰관 병의 수색 행위가 '적법한 절차'에 따르지 않은 것으로 간주하며, 이는 영장주의 위반에 해당한다고 전제합니다.
전제: 검사 정이 작성한 피의자신문조서가 '적법한 절차와 방식'에 따라 작성되었다는 사실은 질문의 전제에 따라 인정합니다.
한계: 형사소송법 제308조의2의 위법수집증거 배제 원칙은 예외적으로 인정되는 경우(예: 긴급체포 시의 현장수색 등)가 있으나, 본 질문의 사실관계(체포 후 주거 수색)에서는 영장주의 위반이 명확하므로 예외 적용 여부에 대한 추가 분석은 생략합니다.
한계: 피의자신문조서의 증거능력 판단은 공판절차에서의 피고인 또는 변호인의 '인정' 여부에 따라 달라지므로, 본 답변은 법적 요건만 제시하고 실제 공판에서의 인정 여부를 단정하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.3146067415730337,False,,,True,,False,True,True,2,4,20,20,401566.761,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/df87ccce-02cf-4599-98d2-57ae99494323
65,qa_116_2hop_208,2,fc925762-e683-4210-b74e-81546ee6e283,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.5555555555555556,0.5555555555555556,"헌법재판소는 심판사건을 접수한 날부터 180일 이내에 종국결정의 선고를 하여야 합니다.[CT1]
재판관의 궐위로 7명의 출석이 불가능한 경우에는 그 궐위된 기간은 심판기간에 산입하지 아니합니다.[CT2]
정당의 해산을 명하는 결정이 선고된 때에는 그 정당은 해산됩니다.[CT3]",PUBLISHED_ANSWER,published_answer,True,0.5555555555555556,False,,,True,,False,True,True,1,2,10,10,232254.676,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/fc925762-e683-4210-b74e-81546ee6e283
66,qa_202_2hop_350,2,a01dadf4-b921-4008-a506-7f5d60e2c8af,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,2,1,1,1.0,0.5,0.6666666666666666,False,False,0.08247422680412372,0.08247422680412372,"형법 제187조는 사람의 현존하는 기차, 전차, 자동차, 선박 또는 항공기를 전복, 매몰, 추락 또는 파괴한 자를 처벌 대상으로 규정하고 있습니다.[CT1]
갑이 을의 기차 여행 중 기차가 지나가는 철로를 의도적으로 파손하여 기차가 전복된 사실은, 현존하는 기차를 전복한 행위에 해당합니다.[CT2]
해당 행위에 대해 형법 제187조는 무기 또는 3년 이상의 징역이라는 법정형을 정하고 있습니다.[CT3]
전제: 갑의 철로 파손 행위가 기차 전복의 직접적인 원인이었으며, 기차가 '현존하는' 상태였다고 가정합니다.
한계: 본 답변은 형법 제187조에 근거한 형사처벌의 종류와 법정형 범위에 한정됩니다. 민사상 손해배상 책임이나 다른 형법 조항(예: 상해죄 등)과의 관계는 다루지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.08247422680412372,False,,,True,,True,True,True,1,1,10,10,157617.987,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/a01dadf4-b921-4008-a506-7f5d60e2c8af
67,qa_339_2hop_536,2,72090a34-448e-4dc0-a838-a1585147627c,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,MAX_RETRIEVAL_ROUNDS_REACHED,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.0,0.0,"사법경찰관 갑은 검사가 정당한 이유 없이 영장을 청구하지 않은 경우, 해당 검사 소속 지방검찰청 소재지를 관할하는 고등검찰청에 영장 청구 여부에 대한 심의를 신청할 수 있습니다[CT1]
피의자 을이 정신적 장애로 사물을 변별하거나 의사를 결정·전달할 능력이 미약한 경우, 갑은 을을 신문할 때 직권 또는 신청에 따라 신뢰관계인의 동석을 허용할 수 있습니다[CT2][CT3]
전제: 피의자 을이 형사소송법 제244조의5 제1호에 정한 바와 같이 '사물을 변별하거나 의사를 결정·전달할 능력이 미약한' 상태에 해당한다고 가정합니다.
한계: 본 답변은 벤치마크 진단용 후보이며, 공개 가능한 공식 답변이 아닙니다.
한계: 사법경찰관의 법원 직접 영장 청구 권한 및 요건에 대한 법적 근거가 후보 조문에 포함되어 있지 않아 해당 부분은 답변에서 제외되었습니다.
한계: 정신적 장애 피의자에 대한 보호 조치의 전체 범위(보호자 지정, 의료 조치 등) 및 절차에 대한 포괄적 법적 근거가 부족하여, 신문 시 신뢰관계인 동석 조치에 한하여 답변했습니다.",GENERATED,retrieved_candidates,True,0.20731707317073172,False,,,False,,False,False,,3,6,30,16,663546.825,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/72090a34-448e-4dc0-a838-a1585147627c
68,qa_409_2hop_628,2,57dc8639-9351-4d48-ad1e-19b6c73440a9,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.0,0.0,"상표 등록 거절 심판이 각하된 경우, 일사부재리 원칙의 예외에 따라 같은 사실 및 증거로 다시 심판을 청구할 수 있습니다.[CT1]
상표는 자기의 상품과 타인의 상품을 식별하기 위하여 사용하는 표장을 의미합니다.[CT2]
단체표장, 증명표장 또는 업무표장에 관하여는 이 법에서 특별히 규정한 것을 제외하고는 상표에 관한 규정을 적용합니다.[CT3]
전제: 갑의 심판 청구가 각하심결로 확정되었다는 사실은 질문의 배경 시나리오에 근거한 가정입니다.
한계: 새로운 증거 제출을 조건으로 한 재청구의 구체적 허용 여부나 절차적 요건을 규정한 조항이 후보 목록에 부재하여, 새로운 증거를 통한 재청구의 법적 지원은 불완전합니다.
한계: 상표 정의에서 예외가 인정되는 구체적인 상황과 요건을 정의하는 조항이 부재하여, 예외 인정 요건에 대한 법적 지원은 불완전합니다.",GENERATED,retrieved_candidates,True,0.21917808219178084,False,,,False,,False,False,,3,7,30,21,866505.678,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/57dc8639-9351-4d48-ad1e-19b6c73440a9
69,qa_653_2hop_987,2,92db376c-192f-4c0f-afc6-65f6cfac2bd1,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,2,1,0.5,0.5,0.5,False,False,0.0,0.0,"민법 제168조에 따르면, 채권자는 소멸시효를 중단시키기 위해 채무에 대한 청구(1호) 또는 압류, 가압류, 가처분(2호)을 취할 수 있습니다.[CT1][CT2]
전제: 갑과 을 사이의 채권관계가 민법상 소멸시효의 적용 대상임을 전제로 합니다.
한계: 본 답변은 비공개 벤치마크 후보(benchmark candidate)이며, 공개 가능한 답변이 아닙니다.
한계: 후보 조항에는 소멸시효 중단 효과의 범위와 중단 기간의 계산 방식에 대한 명시적 규정이 포함되어 있지 않아, 해당 부분은 확인되지 않았습니다.",GENERATED,retrieved_candidates,True,0.12371134020618557,False,,,False,,False,False,,3,4,30,20,538530.506,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/92db376c-192f-4c0f-afc6-65f6cfac2bd1
70,qa_130_2hop_501_rand,2,3e23a3d9-e275-4c6f-b821-738568147dc9,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,1,1,1.0,0.5,0.6666666666666666,False,False,0.2,0.2,"사업주는 근로자가 제17조에 따른 확인의 청구를 한 것을 이유로 그 근로자에게 해고나 그 밖의 불이익한 처우를 하여서는 아니 된다.[CT1]
전제: 갑이 고용보험법 제17조에 따른 확인의 청구를 실제로 했다는 사실은 질문의 배경 시나리오에 근거하여 전제한다.
한계: 고용보험 부정행위 신고자에 대한 보호 조치에 관한 법적 근거가 제공되지 않아, 해당 부분(T2)에 대한 답변은 보류한다.",PUBLISHED_ANSWER,published_answer,True,0.2,False,,,True,,True,True,True,3,7,30,20,455948.284,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/3e23a3d9-e275-4c6f-b821-738568147dc9
71,qa_185_2hop_707_rand,2,584e114a-bf23-44b1-a601-3a6532eb88e0,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.3466666666666667,0.3466666666666667,"대통령선거에 있어서 당선의 효력에 이의가 있는 후보자는 당선인결정일부터 30일 이내에 소를 제기할 수 있다.[CT1]
선거에 관한 소송은 수소법원이 소가 제기된 날부터 180일 이내에 처리하여야 한다.[CT2]
전제: 을이 공직선거법 제223조 제1항에서 규정하는 '후보자'에 해당한다고 가정한다.
한계: 본 답변은 공직선거법 제223조 및 제225조에 근거한 일반적 기한을 설명하며, 개별 사건의 구체적 절차적 요건이나 예외적 상황은 다루지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.3466666666666667,False,,,True,,False,True,True,1,1,10,10,191517.89,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/584e114a-bf23-44b1-a601-3a6532eb88e0
72,qa_233_2hop_888_rand,2,5c1decf4-f820-4228-b6e2-92de7c2a8895,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,3,1,0.3333333333333333,0.5,0.4,False,False,0.31707317073170727,0.31707317073170727,"군사법원법 제489조에 따라 재심에서는 원판결의 형보다 무거운 형을 선고하지 못한다.[CT1]
형사소송법 제439조에 따라 재심에는 원판결의 형보다 무거운 형을 선고할 수 없다.[CT2]
형사소송법 제435조 제2항에 따라 재심개시의 결정을 할 때에는 결정으로 형의 집행을 정지할 수 있다.[CT3]
전제: 갑의 재심 절차가 군사법원법 및 형사소송법의 일반적 적용 대상임을 전제한다.
한계: 형 집행 정지는 '정지할 수 있다'는 재량적 규정으로, 반드시 정지된다는 보장은 없다.",PUBLISHED_ANSWER,published_answer,True,0.31707317073170727,False,,,True,,True,True,True,1,2,10,10,189241.586,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/5c1decf4-f820-4228-b6e2-92de7c2a8895
73,qa_41_3hop_66,3,32670349-8144-4053-b82b-bce60a9079ff,D4-abstain-repair-s3fmt-isolated-205-s1retry38-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1;T3,all,3,9,1,0.1111111111111111,0.3333333333333333,0.16666666666666666,False,False,0.3661971830985915,0.3661971830985915,"피의자를 구속한 때에는 즉시 공소사실의 요지와 변호인을 선임할 수 있음을 알려야 한다.[CT1]
피의자를 구속하려면 범죄사실의 요지, 구속의 이유와 변호인을 선임할 수 있음을 말하고 변명할 기회를 주어야 한다.[CT2]",PUBLISHED_ANSWER,published_answer,True,0.3661971830985915,False,,,True,,True,True,True,3,9,30,29,536540.971,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-s1retry38-20260821-r3/32670349-8144-4053-b82b-bce60a9079ff
74,qa_304_3hop_869_rand2,3,2768bd38-a2af-40ff-bca3-c38fc51e8702,D4-abstain-repair-s3fmt-isolated-205-s1retry38-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2;T3,,all,3,4,3,0.75,1.0,0.8571428571428571,False,True,0.2857142857142857,0.2857142857142857,"소득세법 제16조 제1항 제8호에서 정하는 '대통령령으로 정하는 채권 또는 증권의 환매조건부 매매차익'은 금융회사 등이 환매기간에 따른 사전약정이율을 적용하여 환매수 또는 환매도하는 조건으로 매매하는 채권 또는 증권의 매매차익을 의미하며, 이는 이자소득에 해당합니다.[CT1][CT2]
이자소득이 발생하는 상품과 파생상품이 대통령령으로 정하는 바에 따라 결합된 경우, 해당 파생상품의 거래 또는 행위로부터의 이익은 소득세법 제16조 제1항 제13호에 따라 이자소득으로 과세됩니다.[CT4][CT5]
거주자가 환매기간에 따른 사전약정이율을 적용하여 환매수하는 조건으로 채권 또는 채권에 준하는 증권을 매도하고 환매수하는 날까지 해당 채권등의 매수인으로부터 지급받는 해당 채권등에서 발생하는 이자에 상당하는 금액은 소득세법 제16조 제1항 제12호에 따른 이자소득에 포함됩니다.[CT3]",PUBLISHED_ANSWER,published_answer,True,0.2857142857142857,False,,,True,,False,True,True,1,3,10,10,212810.211,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-s1retry38-20260821-r3/2768bd38-a2af-40ff-bca3-c38fc51e8702
75,qa_148_3hop_273,3,32247b87-297b-4cae-9dec-192766b08353,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,0.19444444444444442,0.19444444444444442,"전문체육에 해당하는 운동경기의 선수는 운동경기에 관하여 부정한 청탁을 받고 재물이나 재산상의 이익을 받거나 요구 또는 약속하여서는 아니 된다.[CT1]
국민체육진흥법 제14조의3을 위반한 전문체육선수등은 3년 이하의 징역이나 3천만원 이하의 벌금에 처한다.[CT2][CT3]
전제: 질문에서 언급된 '프로축구 선수'가 국민체육진흥법상 '전문체육에 해당하는 운동경기의 선수'에 해당한다고 가정합니다.
전제: 갑의 행위가 '운동경기에 관하여 부정한 청탁을 받고 재물이나 재산상의 이익을 받거나 요구 또는 약속한 것'에 해당한다고 가정합니다.
한계: 제3자(친구 을)가 재산상 이익을 약속하여 부정행위를 유도한 행위에 대한 형사처벌 규정이 제공된 근거 자료에 포함되어 있지 않아, 해당 부분(T2)에 대한 법적 처벌 내용은 답변에서 제외되었습니다.",PUBLISHED_ANSWER,published_answer,True,0.19444444444444442,False,,,True,,True,True,True,3,6,30,27,732696.837,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/32247b87-297b-4cae-9dec-192766b08353
76,qa_460_3hop_730,3,169fe61f-923e-452f-85f8-84256c7f1e11,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,0.2857142857142857,0.2857142857142857,"민사조정법 제34조 제1항에 따라 당사자는 조서의 정본이 송달된 날부터 2주일 이내에 이의를 신청할 수 있다.[CT1]
민사조정법 제34조 제4항 제1호에 따라 기간 내에 이의신청이 없는 경우, 조정 결정은 재판상의 화해와 동일한 효력을 가진다.[CT2]
민사소송법 제60조에 따라 소송능력 등에 흠이 있는 사람의 소송행위가 보정된 후 당사자가 추인한 경우, 그 소송행위는 이를 한 때에 소급하여 효력이 생긴다.[CT3]
전제: 을이 민사조정법 제34조 제1항에 정한 2주간의 이의신청 기한 내에 이의신청을 하지 않은 것으로 가정한다.
전제: 병의 소송능력 흠결이 민사소송법 제60조에서 규정한 '보정'에 해당하는 상태로 해소된 것으로 가정한다.
한계: 본 답변은 제공된 법령 조문에 근거한 일반적 법적 효력을 설명하며, 개별 사건의 구체적 사실관계(예: 송달 시점의 정확성, 추인의 의사 표시 방식 등)에 따른 예외나 실무적 쟁점은 다루지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.2857142857142857,False,,,True,,True,True,True,2,3,20,19,448205.215,True,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/169fe61f-923e-452f-85f8-84256c7f1e11
